0,-83.44,0
1,-83.44,0
2,-83.44,0
3,-83.44,0
4,-83.45,0
5,-83.46,0
6,-83.47,0
7,-83.49,0
8,-83.51,0
9,-83.53,0
10,-83.54,0
11,-83.54,0
12,-83.55,0
13,-83.55,0
14,-83.57,0
15,-83.58,0
16,-83.61,0
17,-83.63,0
18,-83.65,0
19,-83.68,0
20,-83.70,0
21,-83.73,0
22,-83.75,0
23,-83.77,0
24,-83.80,0
25,-83.83,0
26,-83.85,0
27,-83.88,0
28,-83.90,0
29,-83.93,0
30,-83.95,0
31,-83.97,0
32,-83.99,0
33,-84.00,0
34,-84.01,0
35,-84.02,0
36,-84.03,0
37,-84.04,0
38,-84.06,0
39,-84.07,0
40,-84.07,0
41,-84.07,0
42,-84.07,0
43,-84.07,0
44,-84.07,0
45,-84.07,0
46,-84.07,0
47,-84.06,0
48,-84.06,0
49,-84.05,0
50,-84.04,0
51,-84.03,0
52,-84.02,0
53,-84.01,0
54,-84.00,0
55,-84.00,0
56,-83.99,0
57,-83.99,0
58,-83.99,0
59,-83.99,0
60,-84.00,0
61,-84.00,0
62,-84.00,0
63,-84.00,0
64,-84.01,0
65,-84.02,0
66,-84.02,0
67,-84.03,0
68,-84.04,0
69,-84.06,0
70,-84.07,0
71,-84.09,0
72,-84.10,0
73,-84.12,0
74,-84.13,0
75,-84.14,0
76,-84.16,0
77,-84.17,0
78,-84.19,0
79,-84.21,0
80,-84.22,0
81,-84.24,0
82,-84.25,0
83,-84.27,0
84,-84.28,0
85,-84.30,0
86,-84.32,0
87,-84.35,0
88,-84.38,0
89,-84.39,0
90,-84.41,0
91,-84.42,0
92,-84.43,0
93,-84.45,0
94,-84.46,0
95,-84.48,0
96,-84.50,0
97,-84.51,0
98,-84.53,0
99,-84.54,0
100,-84.55,0
101,-84.56,0
102,-84.57,0
103,-84.58,0
104,-84.58,0
105,-84.58,0
106,-84.58,0
107,-84.57,0
108,-84.56,0
109,-84.54,0
110,-84.53,0
111,-84.52,0
112,-84.51,0
113,-84.51,0
114,-84.51,0
115,-84.52,0
116,-84.53,0
117,-84.53,0
118,-84.54,0
119,-84.53,0
120,-84.53,0
121,-84.52,0
122,-84.52,0
123,-84.49,0
124,-84.45,0
125,-84.39,0
126,-84.31,0
127,-84.19,0
128,-84.04,0
129,-83.80,0
130,-83.49,0
131,-83.08,0
132,-82.59,0
133,-82.02,0
134,-81.36,255
135,-80.62,255
136,-79.82,255
137,-78.92,0
138,-77.98,0
139,-76.95,0
140,-75.89,0
141,-74.84,0
142,-73.74,0
143,-72.57,0
144,-71.36,0
145,-70.08,0
146,-68.75,0
147,-67.35,0
148,-65.88,0
149,-64.32,255
150,-62.69,0
151,-60.97,0
152,-59.21,0
153,-57.37,0
154,-55.42,0
155,-53.40,0
156,-51.33,0
157,-49.13,0
158,-46.85,0
159,-44.46,0
160,-41.95,79
161,-39.33,0
162,-36.59,0
163,-33.74,0
164,-30.75,36
165,-27.65,0
166,-24.42,0
167,-21.07,0
168,-17.60,0
169,-13.98,0
170,-10.25,0
171,-6.40,0
172,-2.42,77
173,1.67,97
174,5.87,0
175,10.19,255
176,14.57,255
177,19.04,255
178,23.53,255
179,28.04,255
180,32.54,157
181,36.95,32
182,41.14,155
183,45.23,116
184,49.21,255
185,52.55,255
186,55.32,255
187,56.81,255
188,56.93,255
189,55.92,0
190,54.05,0
191,51.66,0
192,49.02,255
193,46.58,0
194,43.95,255
195,41.02,255
196,38.38,255
197,35.92,0
198,33.01,0
199,30.01,0
200,27.22,0
201,24.27,50
202,21.28,255
203,18.39,0
204,15.46,0
205,12.59,0
206,9.80,0
207,7.02,68
208,4.34,246
209,1.76,0
210,-0.73,255
211,-3.14,255
212,-5.44,0
213,-7.73,0
214,-9.92,255
215,-12.08,0
216,-14.12,255
217,-16.19,255
218,-18.14,0
219,-20.10,255
220,-22.04,117
221,-23.99,0
222,-25.93,255
223,-27.86,255
224,-29.76,255
225,-31.67,255
226,-33.60,126
227,-35.59,31
228,-37.61,50
229,-39.68,92
230,-41.78,0
231,-43.89,0
232,-46.00,0
233,-48.09,0
234,-50.11,0
235,-52.07,0
236,-53.99,0
237,-55.84,0
238,-57.62,0
239,-59.31,0
240,-60.93,0
241,-62.50,0
242,-63.97,96
243,-65.35,0
244,-66.70,0
245,-67.95,0
246,-69.07,0
247,-70.13,0
248,-71.14,0
249,-72.08,0
250,-72.92,0
251,-73.65,0
252,-74.25,0
253,-74.70,0
254,-75.06,0
255,-75.33,0
256,-75.46,0
257,-75.51,0
258,-75.46,0
259,-75.30,0
260,-75.05,0
261,-74.73,0
262,-74.31,0
263,-73.81,0
264,-73.24,0
265,-72.58,0
266,-71.80,255
267,-70.94,255
268,-70.03,0
269,-69.00,0
270,-67.95,0
271,-66.86,0
272,-65.72,0
273,-64.48,0
274,-63.20,0
275,-61.86,0
276,-60.49,0
277,-59.06,0
278,-57.56,16
279,-55.92,14
280,-54.23,0
281,-52.44,0
282,-50.55,140
283,-48.55,0
284,-46.44,0
285,-44.21,79
286,-41.90,161
287,-39.47,0
288,-36.93,0
289,-34.28,27
290,-31.57,70
291,-28.76,131
292,-25.85,193
293,-22.85,118
294,-19.74,81
295,-16.58,111
296,-13.39,19
297,-10.17,0
298,-6.93,0
299,-3.67,7
300,-0.39,30
301,2.93,52
302,6.28,230
303,9.70,65
304,13.13,255
305,16.58,255
306,20.03,255
307,23.42,255
308,26.70,243
309,29.78,255
310,32.70,255
311,35.42,54
312,37.95,0
313,40.24,0
314,42.29,0
315,44.17,80
316,45.97,255
317,47.60,255
318,49.11,255
319,50.49,255
320,51.51,255
321,52.25,255
322,52.61,255
323,52.51,255
324,52.01,0
325,51.15,0
326,50.05,12
327,48.79,255
328,47.32,255
329,45.77,255
330,44.13,255
331,42.28,255
332,40.46,255
333,38.48,255
334,36.34,255
335,34.06,0
336,31.66,0
337,29.10,0
338,26.51,0
339,23.88,0
340,21.25,176
341,18.65,65
342,16.03,169
343,13.49,255
344,10.95,249
345,8.49,79
346,6.04,255
347,3.60,64
348,1.16,63
349,-1.29,255
350,-3.74,177
351,-6.14,11
352,-8.56,89
353,-10.98,70
354,-13.38,0
355,-15.73,106
356,-18.07,37
357,-20.35,0
358,-22.56,0
359,-24.72,0
360,-26.76,0
361,-28.72,0
362,-30.58,83
363,-32.33,0
364,-33.95,0
365,-35.45,0
366,-36.85,3
367,-38.09,0
368,-39.23,0
369,-40.23,0
370,-41.07,0
371,-41.76,0
372,-42.34,0
373,-42.78,0
374,-43.07,0
375,-43.20,0
376,-43.16,0
377,-42.96,0
378,-42.63,0
379,-42.12,0
380,-41.46,0
381,-40.65,0
382,-39.71,0
383,-38.57,255
384,-37.28,255
385,-35.85,255
386,-34.28,0
387,-32.64,0
388,-30.92,109
389,-29.16,66
390,-27.34,0
391,-25.44,0
392,-23.50,0
393,-21.48,0
394,-19.37,9
395,-17.19,95
396,-14.90,210
397,-12.49,178
398,-10.01,119
399,-7.47,84
400,-4.90,222
401,-2.31,255
402,0.30,255
403,2.86,255
404,5.38,255
405,7.82,255
406,10.12,255
407,12.25,255
408,14.18,255
409,15.93,205
410,17.47,248
411,18.83,255
412,19.96,255
413,20.91,255
414,21.63,255
415,22.14,255
416,22.45,240
417,22.55,255
418,22.45,245
419,22.15,255
420,21.65,255
421,20.96,152
422,20.10,29
423,19.07,0
424,17.91,0
425,16.68,0
426,15.40,0
427,14.12,0
428,12.83,0
429,11.55,0
430,10.33,0
431,9.18,0
432,8.10,0
433,7.14,19
434,6.27,88
435,5.51,62
436,4.88,101
437,4.34,90
438,3.91,70
439,3.59,128
440,3.35,173
441,3.20,149
442,3.13,99
443,3.12,140
444,3.14,48
445,3.21,0
446,3.32,99
447,3.47,123
448,3.65,28
449,3.89,0
450,4.18,0
451,4.53,0
452,4.95,0
453,5.43,255
454,6.00,255
455,6.65,255
456,7.33,255
457,8.00,255
458,8.64,255
459,9.23,255
460,9.74,255
461,10.13,255
462,10.39,255
463,10.53,255
464,10.51,255
465,10.36,255
466,10.05,255
467,9.59,120
468,9.01,113
469,8.27,60
470,7.42,0
471,6.50,0
472,5.53,0
473,4.54,0
474,3.57,0
475,2.61,0
476,1.69,0
477,0.86,39
478,0.10,55
479,-0.56,66
480,-1.12,41
481,-1.58,20
482,-1.94,37
483,-2.20,151
484,-2.35,159
485,-2.40,26
486,-2.34,0
487,-2.22,0
488,-2.01,0
489,-1.71,0
490,-1.32,0
491,-0.81,0
492,-0.18,72
493,0.56,189
494,1.40,255
495,2.38,255
496,3.42,255
497,4.48,255
498,5.53,255
499,6.53,255
500,7.46,255
501,8.30,255
502,9.01,246
503,9.62,255
504,10.08,255
505,10.39,178
506,10.56,183
507,10.59,243
508,10.47,255
509,10.24,255
510,9.87,255
511,9.37,151
512,8.74,98
513,7.97,26
514,7.11,0
515,6.13,0
516,5.11,0
517,4.06,0
518,3.00,0
519,2.00,0
520,1.07,0
521,0.18,0
522,-0.62,24
523,-1.34,85
524,-1.94,120
525,-2.43,95
526,-2.80,80
527,-3.08,165
528,-3.27,146
529,-3.37,123
530,-3.41,73
531,-3.38,0
532,-3.30,78
533,-3.16,165
534,-2.96,138
535,-2.70,80
536,-2.40,81
537,-2.05,115
538,-1.68,29
539,-1.26,0
540,-0.80,0
541,-0.31,0
542,0.23,255
543,0.84,218
544,1.51,198
545,2.20,255
546,2.90,255
547,3.58,255
548,4.19,255
549,4.73,255
550,5.19,249
551,5.54,246
552,5.77,215
553,5.88,233
554,5.84,255
555,5.68,255
556,5.39,255
557,4.97,156
558,4.41,76
559,3.72,142
560,2.93,2
